fecha;metodo;plaza;estrato;sexo;edad;educacion;imagen_massa;imagen_milei;imagen_bulrich;imagen_kicillof;general_votara;ballotage_votara;P10;P11;P12;pba_votara;imagen_piparo;imagen_grindetti;P16;P17;paso_voto;pondedad;pondestudios;pondedadestudios;pondestrato;pondedadestudiosestrato;pondestudios2;pondedadestudiosestratoestudios2;pondedad2;pondedadestudiosestratoestudios2edad2;pondsexo;pondedadestudiosestratoestudios2edad2sexo;pondvotant;pondedadestudiosestratoestudios2edad2sexovotant;pondestrato2;pondedadestudiosestratoestudios2edad2sexovotantestrato2;pondedad3;pondedadestudiosestratoestudios2edad2sexovotantestrato2edad3;IMAGEN_MASSA;IMAGEN_MILEI;IMAGEN_BULLRICH;IMAGEN_KICILLOF;IMAGEN_PÍPARO;IMAGEN_GRINDETTI
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positiva;Muy negativa;Muy negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;Muy negativa;Muy negativa;SI;No tiene opinión formada;Grabois;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;1.07954099546258;0.553050520035402;1.62957013804576;0.901234612280369;0.8824417069563;0.795287009628788;0.997005690313739;0.792905674032499;1;2;2;1;2;2
2023-10-10;IVR;;3;Hombre;Más de 50;Nivel Primario, ya sea completo o incompleto;Algo negativa;Ns/Nc;Muy positiva;Algo negativa;Patricia Bullrich de Juntos por el cambio;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;En blanco o no irá a votar;Ns/Nc;Ns/Nc;No;No;Bullrich;0.525664121129009;1.70745517192425;0.897547922316742;1.73282453064888;1.55529305722339;0.994940874008987;1.54742463369394;1.07325861063304;1.6607868124177;0.926079915545157;1.5380213109823;1.03399275840472;1.59030289782783;0.8824417069563;1.40334960373674;0.997005690313739;1.39914754042506;2;3;1;2;3;3
2023-10-10;IVR;;3;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;No sabe // Está indeciso;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;Néstor Grindetti de Juntos;Algo positiva;Muy positiva;No;SI;Bullrich;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;0.926079915545157;0.474432171672302;1.03399275840472;0.490559429863385;0.8824417069563;0.432890100652155;0.997005690313739;0.431593893630685;2;2;1;2;1;1
2023-10-10;IVR;;3;Mujer;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;Néstor Grindetti de Juntos;Muy negativa;Muy positiva;SI;SI;Horacio R Larreta;1.88490361692397;0.526070473344839;0.991592137964592;1.73282453064888;1.71825518106361;0.996126363843845;1.71159928566875;0.916330487738784;1.5683906082502;1.07954099546258;1.69314195850458;1.25706235116014;2.12838501120565;0.8824417069563;1.87817570234852;1.07373862755802;2.01666980095252;2;2;1;2;2;1
2023-10-10;IVR;;3;Hombre;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Algo negativa;Algo negativa;Muy negativa;En blanco o no irá a votar;En blanco/ No votaría;En Blanco/ No votaría;En blanco/ No votaría;Ninguno;No fui a votar;Ns/Nc;Muy negativa;SI;SI;No fuiste a votar;0.525664121129009;1.19470966426349;0.628016005669401;1.73282453064888;1.08824154026406;1.00705495794049;1.09591903855972;1.07325861063304;1.1762045446909;0.926079915545157;1.08925940541118;1.04974821868862;1.14344812052021;0.8824417069563;1.00902631128783;0.997005690313739;1.00600497403025;2;2;2;2;3;2
2023-10-10;IVR;;3;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Algo positiva;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Juan Schiaretti;Néstor Grindetti de Juntos;Muy negativa;Algo positiva;SI;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;0.926079915545157;0.474432171672302;1.25706235116014;0.596390821188395;0.8824417069563;0.526280134262556;0.997005690313739;0.524704288558847;2;1;1;2;2;1
2023-10-10;IVR;;3;Hombre;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Ns/Nc;Algo positiva;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;Néstor Grindetti de Juntos;Algo negativa;Muy positiva;SI;SI;Bullrich;1.88490361692397;0.526070473344839;0.991592137964592;1.73282453064888;1.71825518106361;0.996126363843845;1.71159928566875;0.916330487738784;1.5683906082502;0.926079915545157;1.45245504203016;1.03399275840472;1.50182799536761;0.8824417069563;1.32527565978695;1.07373862755802;1.42299966807569;3;1;1;2;2;1
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positiva;Muy negativa;Muy negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;Muy negativa;Muy negativa;SI;No;Grabois;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;1.07954099546258;0.553050520035402;1.62957013804576;0.901234612280369;0.8824417069563;0.795287009628788;0.997005690313739;0.792905674032499;1;2;2;1;2;2
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy negativa;Algo positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Javier Milei;Néstor Grindetti de Juntos;Muy negativa;Algo positiva;SI;SI;Grabois;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;1.07954099546258;0.553050520035402;1.62957013804576;0.901234612280369;0.8824417069563;0.795287009628788;0.997005690313739;0.792905674032499;2;2;1;2;2;1
2023-10-10;IVR;;3;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Algo negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Myriam Bregman;Néstor Grindetti de Juntos;Muy negativa;Muy positiva;SI;SI;Bullrich;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;0.926079915545157;0.474432171672302;1.03399275840472;0.490559429863385;0.8824417069563;0.432890100652155;0.997005690313739;0.431593893630685;2;2;1;2;2;1
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativa;Ns/Nc;Algo positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;No sabe // Está indeciso;Néstor Grindetti de Juntos;Algo negativa;Ns/Nc;No;SI;Bullrich;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;1.07954099546258;0.553050520035402;1.03399275840472;0.57185023274857;0.8824417069563;0.504624495510006;0.997005690313739;0.503113493495175;2;3;1;2;2;3
2023-10-10;IVR;;3;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positiva;Muy negativa;Muy negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;No sabe // Está indeciso;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;Muy negativa;Ns/Nc;SI;No;Sergio Massa;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;0.926079915545157;0.474432171672302;0.645247436849384;0.30612614273044;0.8824417069563;0.270138475934997;0.997005690313739;0.269329597679873;1;2;2;1;2;3
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Algo positiva;Algo negativa;Algo negativa;No sabe // Está indeciso;No sabe // Está indeciso;En Blanco/ No votaría;En blanco/ No votaría;Ninguno;No fui a votar;Ns/Nc;Ns/Nc;SI;SI;No fuiste a votar;0.525664121129009;1.19470966426349;0.628016005669401;1.73282453064888;1.08824154026406;1.00705495794049;1.09591903855972;1.07325861063304;1.1762045446909;1.07954099546258;1.26976102504323;1.04974821868862;1.33292937419936;0.8824417069563;1.17623247222068;0.997005690313739;1.17271046793582;2;1;2;2;3;3
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positiva;Muy negativa;Muy negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Myriam Bregman;Axel Kicillof de Unión por la Patria;Muy negativa;Muy negativa;SI;No;Sergio Massa;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;1.07954099546258;0.553050520035402;0.645247436849384;0.356854430501062;0.8824417069563;0.314903232786275;0.997005690313739;0.313960314986109;1;2;2;1;2;2
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Algo negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;No sabe // Está indeciso;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;Néstor Grindetti de Juntos;Algo negativa;Muy positiva;SI;SI;Bullrich;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;1.07954099546258;0.553050520035402;1.03399275840472;0.57185023274857;0.8824417069563;0.504624495510006;0.997005690313739;0.503113493495175;2;2;1;2;2;1
2023-10-10;IVR;;3;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positiva;Muy negativa;Muy negativa;Algo positiva;Javier Milei – de la Libertad Avanza;Sergio Massa de Unión por la Patria;No sabe // Está indeciso;Sergio Massa de Union por la Patria;Myriam Bregman;Axel Kicillof de Unión por la Patria;Muy negativa;Muy negativa;SI;No tiene opinión formada;Grabois;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;0.926079915545157;0.474432171672302;1.62957013804576;0.773120499485382;0.8824417069563;0.682233773248788;0.997005690313739;0.680190954053255;1;2;2;1;2;2
2023-10-10;IVR;;3;Hombre;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy negativa;Algo positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;Néstor Grindetti de Juntos;Algo negativa;Algo positiva;SI;SI;Sergio Massa;1.88490361692397;0.526070473344839;0.991592137964592;1.73282453064888;1.71825518106361;0.996126363843845;1.71159928566875;0.916330487738784;1.5683906082502;0.926079915545157;1.45245504203016;0.645247436849384;0.937192893008924;0.8824417069563;0.827018096254108;1.07373862755802;0.888001275637533;2;2;1;2;2;1
2023-10-10;IVR;;3;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy negativa;Muy negativa;En blanco o no irá a votar;En blanco/ No votaría;En Blanco/ No votaría;En blanco/ No votaría;Ninguno;No fui a votar;Muy negativa;Muy negativa;SI;SI;No fuiste a votar;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;0.926079915545157;0.474432171672302;1.04974821868862;0.498034327101572;0.8824417069563;0.439486261730344;0.997005690313739;0.438170303759866;2;2;2;2;2;2
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;Néstor Grindetti de Juntos;Ns/Nc;Muy positiva;SI;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;1.07954099546258;0.553050520035402;1.25706235116014;0.69521898702604;0.8824417069563;0.613490229619689;0.997005690313739;0.611653249882712;2;2;1;2;3;1
2023-10-10;IVR;;3;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativa;Algo negativa;Ns/Nc;Algo positiva;En blanco o no irá a votar;En blanco/ No votaría;En Blanco/ No votaría;En blanco/ No votaría;Myriam Bregman;No fui a votar;Ns/Nc;Ns/Nc;No;No tiene opinión formada;Juan Schiaretti;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;0.926079915545157;0.474432171672302;0.851762028690361;0.404103309019573;0.8824417069563;0.356597613797921;0.997005690313739;0.355529850108829;2;2;3;1;3;3
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Algo positiva;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;No sabe // Está indeciso;Néstor Grindetti de Juntos;Ns/Nc;Muy positiva;SI;SI;Bullrich;0.525664121129009;1.19470966426349;0.628016005669401;1.73282453064888;1.08824154026406;1.00705495794049;1.09591903855972;1.07325861063304;1.1762045446909;1.07954099546258;1.26976102504323;1.03399275840472;1.31292370479925;0.8824417069563;1.15857863516644;0.997005690313739;1.15510949193687;2;1;1;2;3;1
2023-10-10;IVR;;3;Hombre;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positiva;Muy negativa;Muy negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;No sabe // Está indeciso;Sergio Massa de Union por la Patria;Myriam Bregman;Axel Kicillof de Unión por la Patria;Muy negativa;Muy negativa;SI;No;Grabois;1.88490361692397;0.526070473344839;0.991592137964592;1.73282453064888;1.71825518106361;0.996126363843845;1.71159928566875;0.916330487738784;1.5683906082502;0.926079915545157;1.45245504203016;1.62957013804576;2.36687736334635;0.8824417069563;2.08863130066758;1.07373862755802;2.24264410625353;1;2;2;1;2;2
2023-10-10;IVR;;3;Hombre;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy positiva;Muy negativa;Muy negativa;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;Sergio Massa de Union por la Patria;Ninguno;Néstor Grindetti de Juntos;Muy negativa;Algo positiva;SI;No;Javier Milei;1.88490361692397;0.526070473344839;0.991592137964592;1.73282453064888;1.71825518106361;0.996126363843845;1.71159928566875;0.916330487738784;1.5683906082502;0.926079915545157;1.45245504203016;1.58246318882505;2.29845663743607;0.8824417069563;2.02825399850412;1.07373862755802;2.17781466469288;2;1;2;2;2;1
2023-10-10;IVR;;3;Hombre;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Algo negativa;Algo positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Myriam Bregman;Néstor Grindetti de Juntos;Algo negativa;Algo positiva;SI;SI;Bullrich;0.525664121129009;1.19470966426349;0.628016005669401;1.73282453064888;1.08824154026406;1.00705495794049;1.09591903855972;1.07325861063304;1.1762045446909;0.926079915545157;1.08925940541118;1.03399275840472;1.12628633721939;0.8824417069563;0.99388203793744;0.997005690313739;0.990906047324243;2;2;1;2;2;1
2023-10-10;IVR;;3;Mujer;18 a 29;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positiva;Muy negativa;Algo negativa;Algo negativa;Myriam Bregmandel Frente de Izquierda;No sabe // Está indeciso;No sabe // Está indeciso;No sabe // Está indeciso;Javier Milei;No sabe // Está indeciso;Algo negativa;Algo negativa;SI;SI;Otro;1.72940482220138;0.526070473344839;0.909788813420327;1.73282453064888;1.57650437360468;0.996126363843845;1.57039756926275;1.0423058837271;1.6368346262333;1.07954099546258;1.76703008181152;0.585714285714286;1.03497476220389;0.8824417069563;0.91330489581589;0.920987790896472;0.841142658412409;1;2;2;2;2;2
2023-10-10;IVR;;3;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy positiva;Algo negativa;Muy negativa;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;En blanco/ No votaría;Javier Milei;Carolina Píparo de La Libertad Avanza;Algo positiva;Muy negativa;SI;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;0.926079915545157;0.474432171672302;1.25706235116014;0.596390821188395;0.8824417069563;0.526280134262556;0.997005690313739;0.524704288558847;2;1;2;2;1;2
2023-10-10;IVR;;3;Hombre;Más de 50;Nivel Secundario, ya sea completo o incompleto;Algo positiva;Muy negativa;Muy negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;Muy negativa;Muy negativa;SI;No;Sergio Massa;0.525664121129009;1.19470966426349;0.628016005669401;1.73282453064888;1.08824154026406;1.00705495794049;1.09591903855972;1.07325861063304;1.1762045446909;0.926079915545157;1.08925940541118;0.645247436849384;0.702841839405649;0.8824417069563;0.620216952485426;0.997005690313739;0.618359830857016;1;2;2;1;2;2
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Secundario, ya sea completo o incompleto;Algo negativa;Algo negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Myriam Bregman;Néstor Grindetti de Juntos;Ns/Nc;Muy positiva;SI;SI;Juan Schiaretti;0.525664121129009;1.19470966426349;0.628016005669401;1.73282453064888;1.08824154026406;1.00705495794049;1.09591903855972;1.07325861063304;1.1762045446909;1.07954099546258;1.26976102504323;0.851762028690361;1.08153422664277;0.8824417069563;0.95439090909031;0.997005690313739;0.951533167146741;2;2;1;2;3;1
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativa;Muy negativa;Muy negativa;Algo negativa;En blanco o no irá a votar;Sergio Massa de Unión por la Patria;Javier Milei de La Libertad Avanza;Sergio Massa de Union por la Patria;Myriam Bregman;En blanco o no irá a votar;Muy negativa;Algo negativa;SI;No tiene opinión formada;No fuiste a votar;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;1.07954099546258;0.553050520035402;1.04974821868862;0.580563798251978;0.8824417069563;0.512313709126508;0.997005690313739;0.510779683224867;2;2;2;2;2;2
2023-10-10;IVR;;3;Mujer;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Muy positiva;Muy negativa;Muy negativa;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Javier Milei;Carolina Píparo de La Libertad Avanza;Algo positiva;Algo positiva;SI;SI;Javier Milei;1.88490361692397;1.19470966426349;2.25191256734427;1.73282453064888;3.90216933757066;1.00705495794049;3.92969897812389;0.916330487738784;3.60090298129086;1.07954099546258;3.88732238898691;1.58246318882505;6.15154458366724;0.8824417069563;5.4283795028291;1.07373862755802;5.8286607572318;2;1;2;2;1;1
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Algo negativa;Algo positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;Néstor Grindetti de Juntos;Ns/Nc;Muy positiva;No;No tiene opinión formada;Bullrich;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;1.07954099546258;0.553050520035402;1.03399275840472;0.57185023274857;0.8824417069563;0.504624495510006;0.997005690313739;0.503113493495175;2;2;1;2;3;1
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Algo negativa;Algo positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Myriam Bregman;En blanco o no irá a votar;Ns/Nc;Ns/Nc;SI;SI;Bullrich;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;1.07954099546258;0.553050520035402;1.03399275840472;0.57185023274857;0.8824417069563;0.504624495510006;0.997005690313739;0.503113493495175;2;2;1;2;3;3
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy negativa;Algo positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;No sabe // Está indeciso;Ns/Nc;Ns/Nc;SI;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;1.07954099546258;0.553050520035402;1.25706235116014;0.69521898702604;0.8824417069563;0.613490229619689;0.997005690313739;0.611653249882712;2;2;1;2;3;3
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Algo negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;Néstor Grindetti de Juntos;Muy positiva;Ns/Nc;No;SI;Bullrich;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;1.07954099546258;0.553050520035402;1.03399275840472;0.57185023274857;0.8824417069563;0.504624495510006;0.997005690313739;0.503113493495175;2;2;1;2;1;3
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Algo negativa;Muy positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;No sabe // Está indeciso;Néstor Grindetti de Juntos;Muy negativa;Algo positiva;SI;No tiene opinión formada;Bullrich;0.525664121129009;1.19470966426349;0.628016005669401;1.73282453064888;1.08824154026406;1.00705495794049;1.09591903855972;1.07325861063304;1.1762045446909;1.07954099546258;1.26976102504323;1.03399275840472;1.31292370479925;0.8824417069563;1.15857863516644;0.997005690313739;1.15510949193687;2;2;1;2;2;1
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy negativa;Algo positiva;Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;Néstor Grindetti de Juntos;Algo negativa;Algo positiva;SI;No tiene opinión formada;Horacio R Larreta;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;1.07954099546258;0.553050520035402;1.25706235116014;0.69521898702604;0.8824417069563;0.613490229619689;0.997005690313739;0.611653249882712;2;2;1;2;2;1
2023-10-10;IVR;;3;Hombre;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy positiva;Algo negativa;Muy negativa;Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;Ns/Nc;Muy negativa;SI;No tiene opinión formada;Sergio Massa;0.525664121129009;1.70745517192425;0.897547922316742;1.73282453064888;1.55529305722339;0.994940874008987;1.54742463369394;1.07325861063304;1.6607868124177;0.926079915545157;1.5380213109823;0.645247436849384;0.992404308731057;0.8824417069563;0.875738952187421;0.997005690313739;0.87311671856025;1;2;2;1;3;2
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy positiva;Ns/Nc;Muy negativa;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Myriam Bregman;Carolina Píparo de La Libertad Avanza;Muy positiva;Muy positiva;No;SI;Javier Milei;0.525664121129009;0.526070473344839;0.276536373022737;1.73282453064888;0.479189010790467;0.996126363843845;0.477332806912637;1.07325861063304;0.512301545156626;1.07954099546258;0.553050520035402;1.58246318882505;0.875182089516574;0.8824417069563;0.772297176970587;0.997005690313739;0.769984680052912;2;1;3;2;1;1
2023-10-10;IVR;;3;Mujer;Más de 50;Nivel Primario, ya sea completo o incompleto;Algo positiva;Algo negativa;Algo positiva;Muy negativa;No sabe // Está indeciso;Sergio Massa de Unión por la Patria;No sabe // Está indeciso;No sabe // Está indeciso;No vi el debate;No sabe // Está indeciso;Ns/Nc;Ns/Nc;No;No;Horacio R Larreta;0.525664121129009;1.70745517192425;0.897547922316742;1.73282453064888;1.55529305722339;0.994940874008987;1.54742463369394;1.07325861063304;1.6607868124177;1.07954099546258;1.79288744872853;1.25706235116014;2.2537713116642;0.8824417069563;1.98882180335409;0.997005690313739;1.98286665496406;1;2;1;2;3;3
